museum,accession,record_url,verified_type,round,date,contributor,method
ANS,1944.100.2441,http://numismatics.org/collection/1944.100.2441,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41860103j,https://gallica.bnf.fr/ark:/12148/cb41860103j,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb417448224,https://gallica.bnf.fr/ark:/12148/cb417448224,HN Italy 639,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41832348x,https://gallica.bnf.fr/ark:/12148/cb41832348x,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418323405,https://gallica.bnf.fr/ark:/12148/cb418323405,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41832341h,https://gallica.bnf.fr/ark:/12148/cb41832341h,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1974.26.40,http://numismatics.org/collection/1974.26.40,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.2443,http://numismatics.org/collection/1944.100.2443,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.2442,http://numismatics.org/collection/1944.100.2442,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41857322v,https://gallica.bnf.fr/ark:/12148/cb41857322v,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.2444,http://numismatics.org/collection/1944.100.2444,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1943.102.13,http://numismatics.org/collection/1943.102.13,HN Italy 645,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418437683,https://gallica.bnf.fr/ark:/12148/cb418437683,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41744821s,https://gallica.bnf.fr/ark:/12148/cb41744821s,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb417448255,https://gallica.bnf.fr/ark:/12148/cb417448255,HN Italy 645,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41832338m,https://gallica.bnf.fr/ark:/12148/cb41832338m,HN Italy 647,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41843767r,https://gallica.bnf.fr/ark:/12148/cb41843767r,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41744823g,https://gallica.bnf.fr/ark:/12148/cb41744823g,HN Italy 647,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418323467,https://gallica.bnf.fr/ark:/12148/cb418323467,HN Italy 642,r1,2026-07-03,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41832354v,https://gallica.bnf.fr/ark:/12148/cb41832354v,HN Italy 645,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418323556,https://gallica.bnf.fr/ark:/12148/cb418323556,HN Italy 645,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418323614,https://gallica.bnf.fr/ark:/12148/cb418323614,HN Italy 645,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.2440,http://numismatics.org/collection/1944.100.2440,HN Italy 635,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1941.131.240,http://numismatics.org/collection/1941.131.240,HN Italy 642,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41832363t,https://gallica.bnf.fr/ark:/12148/cb41832363t,HN Italy 644,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418575510,https://gallica.bnf.fr/ark:/12148/cb418575510,HN Italy 645,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,0000.999.2322,http://numismatics.org/collection/0000.999.2322,HN Italy 635,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41832351t,https://gallica.bnf.fr/ark:/12148/cb41832351t,HN Italy 650,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41843770n,https://gallica.bnf.fr/ark:/12148/cb41843770n,HN Italy 645,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418323378,https://gallica.bnf.fr/ark:/12148/cb418323378,HN Italy 646,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41832366v,https://gallica.bnf.fr/ark:/12148/cb41832366v,HN Italy 654,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418325203,https://gallica.bnf.fr/ark:/12148/cb418325203,HN Italy 738,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41832521f,https://gallica.bnf.fr/ark:/12148/cb41832521f,HN Italy 738,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41832534s,https://gallica.bnf.fr/ark:/12148/cb41832534s,HN Italy 749,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41832527h,https://gallica.bnf.fr/ark:/12148/cb41832527h,HN Italy 738,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418325385,https://gallica.bnf.fr/ark:/12148/cb418325385,HN Italy 737,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418325234,https://gallica.bnf.fr/ark:/12148/cb418325234,HN Italy 737,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1957.172.90,http://numismatics.org/collection/1957.172.90,HN Italy 749,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41857339k,https://gallica.bnf.fr/ark:/12148/cb41857339k,HN Italy 749,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41741108x,https://gallica.bnf.fr/ark:/12148/cb41741108x,HN Italy 737,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418504035,https://gallica.bnf.fr/ark:/12148/cb418504035,HN Italy 738,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418318858,https://gallica.bnf.fr/ark:/12148/cb418318858,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41770879r,https://gallica.bnf.fr/ark:/12148/cb41770879r,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb417418750,https://gallica.bnf.fr/ark:/12148/cb417418750,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418318780,https://gallica.bnf.fr/ark:/12148/cb418318780,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41744706m,https://gallica.bnf.fr/ark:/12148/cb41744706m,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1967.152.4,http://numismatics.org/collection/1967.152.4,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1941.131.69,http://numismatics.org/collection/1941.131.69,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41741876b,https://gallica.bnf.fr/ark:/12148/cb41741876b,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831879b,https://gallica.bnf.fr/ark:/12148/cb41831879b,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418318916,https://gallica.bnf.fr/ark:/12148/cb418318916,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.442,http://numismatics.org/collection/1944.100.442,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41744707z,https://gallica.bnf.fr/ark:/12148/cb41744707z,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418318769,https://gallica.bnf.fr/ark:/12148/cb418318769,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.447,http://numismatics.org/collection/1944.100.447,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1957.172.16,http://numismatics.org/collection/1957.172.16,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb417418739,https://gallica.bnf.fr/ark:/12148/cb417418739,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831880j,https://gallica.bnf.fr/ark:/12148/cb41831880j,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831890v,https://gallica.bnf.fr/ark:/12148/cb41831890v,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,0000.999.143,http://numismatics.org/collection/0000.999.143,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831892j,https://gallica.bnf.fr/ark:/12148/cb41831892j,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb417405183,https://gallica.bnf.fr/ark:/12148/cb417405183,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831893w,https://gallica.bnf.fr/ark:/12148/cb41831893w,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418318889,https://gallica.bnf.fr/ark:/12148/cb418318889,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.443,http://numismatics.org/collection/1944.100.443,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831887z,https://gallica.bnf.fr/ark:/12148/cb41831887z,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1941.131.68,http://numismatics.org/collection/1941.131.68,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831907r,https://gallica.bnf.fr/ark:/12148/cb41831907r,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831913p,https://gallica.bnf.fr/ark:/12148/cb41831913p,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418319141,https://gallica.bnf.fr/ark:/12148/cb418319141,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418319083,https://gallica.bnf.fr/ark:/12148/cb418319083,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,0000.999.145,http://numismatics.org/collection/0000.999.145,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418436842,https://gallica.bnf.fr/ark:/12148/cb418436842,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1984.66.250,http://numismatics.org/collection/1984.66.250,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831912b,https://gallica.bnf.fr/ark:/12148/cb41831912b,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41843683q,https://gallica.bnf.fr/ark:/12148/cb41843683q,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41843689s,https://gallica.bnf.fr/ark:/12148/cb41843689s,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb417447089,https://gallica.bnf.fr/ark:/12148/cb417447089,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418319052,https://gallica.bnf.fr/ark:/12148/cb418319052,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41843688f,https://gallica.bnf.fr/ark:/12148/cb41843688f,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831896x,https://gallica.bnf.fr/ark:/12148/cb41831896x,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41741874n,https://gallica.bnf.fr/ark:/12148/cb41741874n,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.446,http://numismatics.org/collection/1944.100.446,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831906d,https://gallica.bnf.fr/ark:/12148/cb41831906d,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.440,http://numismatics.org/collection/1944.100.440,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831877n,https://gallica.bnf.fr/ark:/12148/cb41831877n,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831901p,https://gallica.bnf.fr/ark:/12148/cb41831901p,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41852718h,https://gallica.bnf.fr/ark:/12148/cb41852718h,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41744709n,https://gallica.bnf.fr/ark:/12148/cb41744709n,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831904q,https://gallica.bnf.fr/ark:/12148/cb41831904q,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.445,http://numismatics.org/collection/1944.100.445,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.444,http://numismatics.org/collection/1944.100.444,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41857307z,https://gallica.bnf.fr/ark:/12148/cb41857307z,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1957.172.17,http://numismatics.org/collection/1957.172.17,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831875z,https://gallica.bnf.fr/ark:/12148/cb41831875z,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1974.26.4,http://numismatics.org/collection/1974.26.4,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1941.131.67,http://numismatics.org/collection/1941.131.67,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41740519f,https://gallica.bnf.fr/ark:/12148/cb41740519f,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831909f,https://gallica.bnf.fr/ark:/12148/cb41831909f,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418318827,https://gallica.bnf.fr/ark:/12148/cb418318827,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831874m,https://gallica.bnf.fr/ark:/12148/cb41831874m,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,0000.999.144,http://numismatics.org/collection/0000.999.144,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41744710v,https://gallica.bnf.fr/ark:/12148/cb41744710v,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,0000.999.139,http://numismatics.org/collection/0000.999.139,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418504918,https://gallica.bnf.fr/ark:/12148/cb418504918,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831899z,https://gallica.bnf.fr/ark:/12148/cb41831899z,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831898m,https://gallica.bnf.fr/ark:/12148/cb41831898m,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831900b,https://gallica.bnf.fr/ark:/12148/cb41831900b,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
