museum,accession,record_url,verified_type,round,date,contributor,method
BnF,cb418319110,https://gallica.bnf.fr/ark:/12148/cb418319110,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418319021,https://gallica.bnf.fr/ark:/12148/cb418319021,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,0000.999.141,http://numismatics.org/collection/0000.999.141,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418579722,https://gallica.bnf.fr/ark:/12148/cb418579722,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831886m,https://gallica.bnf.fr/ark:/12148/cb41831886m,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831881w,https://gallica.bnf.fr/ark:/12148/cb41831881w,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1911.999.2,http://numismatics.org/collection/1911.999.2,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.441,http://numismatics.org/collection/1944.100.441,HN Italy 434,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418436900,https://gallica.bnf.fr/ark:/12148/cb418436900,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418318978,https://gallica.bnf.fr/ark:/12148/cb418318978,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418436873,https://gallica.bnf.fr/ark:/12148/cb418436873,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831895k,https://gallica.bnf.fr/ark:/12148/cb41831895k,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41857306m,https://gallica.bnf.fr/ark:/12148/cb41857306m,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418600994,https://gallica.bnf.fr/ark:/12148/cb418600994,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,0000.999.140,http://numismatics.org/collection/0000.999.140,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,0000.999.142,http://numismatics.org/collection/0000.999.142,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418573089,https://gallica.bnf.fr/ark:/12148/cb418573089,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,0000.999.137,http://numismatics.org/collection/0000.999.137,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831910n,https://gallica.bnf.fr/ark:/12148/cb41831910n,HN Italy 436,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1940.999.1,http://numismatics.org/collection/1940.999.1,HN Italy 435,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41744737w,https://gallica.bnf.fr/ark:/12148/cb41744737w,HN Italy 437,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb417447387,https://gallica.bnf.fr/ark:/12148/cb417447387,HN Italy 437,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb418319459,https://gallica.bnf.fr/ark:/12148/cb418319459,HN Italy 437,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831943m,https://gallica.bnf.fr/ark:/12148/cb41831943m,HN Italy 437,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.2101,http://numismatics.org/collection/1944.100.2101,HN Italy 437,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831944z,https://gallica.bnf.fr/ark:/12148/cb41831944z,HN Italy 437,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41857294f,https://gallica.bnf.fr/ark:/12148/cb41857294f,HN Italy 437,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41831946n,https://gallica.bnf.fr/ark:/12148/cb41831946n,HN Italy 437,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1935.117.39,http://numismatics.org/collection/1935.117.39,HN Italy 2075,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1980.109.14,http://numismatics.org/collection/1980.109.14,HN Italy 2075,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41745336p,https://gallica.bnf.fr/ark:/12148/cb41745336p,HN Italy 2169,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
BnF,cb41741961k,https://gallica.bnf.fr/ark:/12148/cb41741961k,HN Italy 2169,r2,2026-07-04,Metamorphoses Collection (CJ),v8c retrieval proposal + human verification
ANS,1944.100.4758,HN Italy 1100,"Numista concordance (N#60428), verified C. Jurczak",2026-07-06
ANS,1944.100.4759,HN Italy 1100,"Numista concordance (N#60428), verified C. Jurczak",2026-07-06
ANS,1944.100.4754,HN Italy 1102,"Numista concordance (N#65887), verified C. Jurczak",2026-07-06
ANS,1978.64.69,HN Italy 1102,"Numista concordance (N#65887), verified C. Jurczak",2026-07-06
BnF,btv1b8598141j,HN Italy 1072,"Numista concordance (N#277597), verified C. Jurczak",2026-07-06
BnF,btv1b11315466f,HN Italy 1072,"Numista concordance (N#277597), verified C. Jurczak",2026-07-06
BnF,btv1b113154650,HN Italy 1072,"Numista concordance (N#277597), verified C. Jurczak",2026-07-06
ANS,1941.131.335,HN Italy 1103,"Numista concordance (N#432823), verified C. Jurczak",2026-07-06
ANS,1944.100.4756,HN Italy 1103,"Numista concordance (N#432823), verified C. Jurczak",2026-07-06
ANS,1944.100.5116,HN Italy 1107,"Numista concordance (N#384254), verified C. Jurczak",2026-07-06
ANS,1957.172.313,HN Italy 1107,"Numista concordance (N#384254), verified C. Jurczak",2026-07-06
ANS,1941.153.99,HN Italy 1108,"Numista concordance (N#384283), verified C. Jurczak",2026-07-06
ANS,1944.100.5121,HN Italy 1108,"Numista concordance (N#384283), verified C. Jurczak",2026-07-06
ANS,1944.100.5122,HN Italy 1108,"Numista concordance (N#384283), verified C. Jurczak",2026-07-06
ANS,1944.100.5123,HN Italy 1108,"Numista concordance (N#384283), verified C. Jurczak",2026-07-06
ANS,1954.203.69,HN Italy 1108,"Numista concordance (N#384283), verified C. Jurczak",2026-07-06
ANS,1967.152.68,HN Italy 1108,"Numista concordance (N#384283), verified C. Jurczak",2026-07-06
ANS,1944.100.5148,HN Italy 1116,"Numista concordance (N#189914), verified C. Jurczak",2026-07-06
BnF,btv1b11315653f,HN Italy 1127,"Numista concordance (N#384466), verified C. Jurczak",2026-07-06
ANS,1944.100.5158,HN Italy 1127,"Numista concordance (N#384466), verified C. Jurczak",2026-07-06
BnF,btv1b11315654w,HN Italy 1131,"Numista concordance (N#404475), verified C. Jurczak",2026-07-06
ANS,1967.152.69,HN Italy 1131,"Numista concordance (N#404475), verified C. Jurczak",2026-07-06
ANS,1944.100.5163,HN Italy 1134,"Numista concordance (N#442649), verified C. Jurczak",2026-07-06
ANS,1944.100.5165,HN Italy 1134,"Numista concordance (N#442649), verified C. Jurczak",2026-07-06
BnF,btv1b8598469n,HN Italy 1153,"Numista concordance (N#435273), verified C. Jurczak",2026-07-06
ANS,1947.97.33,HN Italy 1153,"Numista concordance (N#435273), verified C. Jurczak",2026-07-06
ANS,1944.100.5205,HN Italy 1202,"Numista concordance (N#302825), verified C. Jurczak",2026-07-06
ANS,1944.100.5198,HN Italy 1209,"Numista concordance (N#342634), verified C. Jurczak",2026-07-06
ANS,1940.77.5,HN Italy 1258,"Numista concordance (N#225101), verified C. Jurczak",2026-07-06
ANS,1944.100.6568,HN Italy 1265,"Numista concordance (N#384792), verified C. Jurczak",2026-07-06
ANS,1944.100.6570,HN Italy 1265,"Numista concordance (N#384792), verified C. Jurczak",2026-07-06
ANS,1944.100.6569,HN Italy 1265,"Numista concordance (N#384792), verified C. Jurczak",2026-07-06
ANS,1944.100.6571,HN Italy 1265,"Numista concordance (N#384792), verified C. Jurczak",2026-07-06
ANS,1944.100.6572,HN Italy 1265,"Numista concordance (N#384792), verified C. Jurczak",2026-07-06
ANS,1950.191.4,HN Italy 1265,"Numista concordance (N#384792), verified C. Jurczak",2026-07-06
ANS,1941.153.157,HN Italy 1270,"Numista concordance (N#180569), verified C. Jurczak",2026-07-06
ANS,1944.100.6584,HN Italy 1270,"Numista concordance (N#180569), verified C. Jurczak",2026-07-06
ANS,1944.100.6585,HN Italy 1270,"Numista concordance (N#180569), verified C. Jurczak",2026-07-06
ANS,1944.100.6586,HN Italy 1270,"Numista concordance (N#180569), verified C. Jurczak",2026-07-06
ANS,1944.100.6587,HN Italy 1270,"Numista concordance (N#180569), verified C. Jurczak",2026-07-06
ANS,1967.152.83,HN Italy 1270,"Numista concordance (N#180569), verified C. Jurczak",2026-07-06
ANS,1944.100.6588,HN Italy 1272,"Numista concordance (N#583679), verified C. Jurczak",2026-07-06
ANS,1944.100.6589,HN Italy 1272,"Numista concordance (N#583679), verified C. Jurczak",2026-07-06
ANS,1944.100.6590,HN Italy 1272,"Numista concordance (N#583679), verified C. Jurczak",2026-07-06
ANS,1944.100.6591,HN Italy 1272,"Numista concordance (N#583679), verified C. Jurczak",2026-07-06
ANS,1944.100.6592,HN Italy 1272,"Numista concordance (N#583679), verified C. Jurczak",2026-07-06
ANS,1957.172.367,HN Italy 1272,"Numista concordance (N#583679), verified C. Jurczak",2026-07-06
ANS,1944.100.6562,HN Italy 1275,"Numista concordance (N#436238), verified C. Jurczak",2026-07-06
ANS,1944.100.6563,HN Italy 1275,"Numista concordance (N#436238), verified C. Jurczak",2026-07-06
ANS,1957.172.364,HN Italy 1275,"Numista concordance (N#436238), verified C. Jurczak",2026-07-06
ANS,1957.172.365,HN Italy 1275,"Numista concordance (N#436238), verified C. Jurczak",2026-07-06
ANS,1944.100.6566,HN Italy 1277,"Numista concordance (N#189618), verified C. Jurczak",2026-07-06
ANS,1944.100.6567,HN Italy 1277,"Numista concordance (N#189618), verified C. Jurczak",2026-07-06
ANS,1944.100.6601,HN Italy 1280,"Numista concordance (N#420108), verified C. Jurczak",2026-07-06
ANS,1944.100.6602,HN Italy 1280,"Numista concordance (N#420108), verified C. Jurczak",2026-07-06
ANS,1944.100.6603,HN Italy 1280,"Numista concordance (N#420108), verified C. Jurczak",2026-07-06
ANS,1944.100.6604,HN Italy 1280,"Numista concordance (N#420108), verified C. Jurczak",2026-07-06
ANS,1944.100.6605,HN Italy 1280,"Numista concordance (N#420108), verified C. Jurczak",2026-07-06
ANS,1944.100.6606,HN Italy 1281,"Numista concordance (N#436263), verified C. Jurczak",2026-07-06
ANS,1957.172.370,HN Italy 1284,"Numista concordance (N#281300), verified C. Jurczak",2026-07-06
ANS,1967.152.84,HN Italy 1284,"Numista concordance (N#281300), verified C. Jurczak",2026-07-06
ANS,1944.100.6608,HN Italy 1285,"Numista concordance (N#188705), verified C. Jurczak",2026-07-06
ANS,1944.100.6617,HN Italy 1285,"Numista concordance (N#188705), verified C. Jurczak",2026-07-06
ANS,1944.100.6619,HN Italy 1287,"Numista concordance (N#436283), verified C. Jurczak",2026-07-06
ANS,1947.66.1,HN Italy 1287,"Numista concordance (N#436283), verified C. Jurczak",2026-07-06
ANS,1944.100.6625,HN Italy 1290,"Numista concordance (N#281306), verified C. Jurczak",2026-07-06
ANS,1957.172.371,HN Italy 1290,"Numista concordance (N#281306), verified C. Jurczak",2026-07-06
ANS,1967.152.85,HN Italy 1290,"Numista concordance (N#281306), verified C. Jurczak",2026-07-06
ANS,1944.100.6634,HN Italy 1293,"Numista concordance (N#394512), verified C. Jurczak",2026-07-06
ANS,1944.100.6635,HN Italy 1293,"Numista concordance (N#394512), verified C. Jurczak",2026-07-06
ANS,1909.999.23,HN Italy 1295,"Numista concordance (N#394508), verified C. Jurczak",2026-07-06
ANS,1941.153.163,HN Italy 1295,"Numista concordance (N#394508), verified C. Jurczak",2026-07-06
ANS,1941.153.164,HN Italy 1295,"Numista concordance (N#394508), verified C. Jurczak",2026-07-06
ANS,1944.100.6637,HN Italy 1295,"Numista concordance (N#394508), verified C. Jurczak",2026-07-06
ANS,1944.100.6638,HN Italy 1295,"Numista concordance (N#394508), verified C. Jurczak",2026-07-06
ANS,1944.100.6642,HN Italy 1296,"Numista concordance (N#388492), verified C. Jurczak",2026-07-06
ANS,1944.100.6643,HN Italy 1296,"Numista concordance (N#388492), verified C. Jurczak",2026-07-06
ANS,1944.100.6644,HN Italy 1296,"Numista concordance (N#388492), verified C. Jurczak",2026-07-06
ANS,1944.100.6645,HN Italy 1296,"Numista concordance (N#388492), verified C. Jurczak",2026-07-06
ANS,1944.100.6646,HN Italy 1296,"Numista concordance (N#388492), verified C. Jurczak",2026-07-06
ANS,1957.172.372,HN Italy 1296,"Numista concordance (N#388492), verified C. Jurczak",2026-07-06
ANS,1931.53.1,HN Italy 1300,"Numista concordance (N#471256), verified C. Jurczak",2026-07-06
ANS,1944.100.6649,HN Italy 1302,"Numista concordance (N#436432), verified C. Jurczak",2026-07-06
ANS,1944.100.6656,HN Italy 1305,"Numista concordance (N#420039), verified C. Jurczak",2026-07-06
ANS,1944.100.6657,HN Italy 1305,"Numista concordance (N#420039), verified C. Jurczak",2026-07-06
ANS,1953.171.35,HN Italy 1305,"Numista concordance (N#420039), verified C. Jurczak",2026-07-06
ANS,1941.153.167,HN Italy 1306,"Numista concordance (N#271537), verified C. Jurczak",2026-07-06
ANS,1944.100.6658,HN Italy 1306,"Numista concordance (N#271537), verified C. Jurczak",2026-07-06
ANS,1944.100.6659,HN Italy 1306,"Numista concordance (N#271537), verified C. Jurczak",2026-07-06
ANS,1944.100.6660,HN Italy 1306,"Numista concordance (N#271537), verified C. Jurczak",2026-07-06
ANS,1948.19.293,HN Italy 1306,"Numista concordance (N#271537), verified C. Jurczak",2026-07-06
ANS,1967.152.88,HN Italy 1306,"Numista concordance (N#271537), verified C. Jurczak",2026-07-06
ANS,1941.153.169,HN Italy 1307,"Numista concordance (N#385749), verified C. Jurczak",2026-07-06
ANS,1944.100.6661,HN Italy 1307,"Numista concordance (N#385749), verified C. Jurczak",2026-07-06
ANS,1944.100.6662,HN Italy 1307,"Numista concordance (N#385749), verified C. Jurczak",2026-07-06
ANS,1944.100.6667,HN Italy 1308,"Numista concordance (N#274861), verified C. Jurczak",2026-07-06
ANS,1944.100.6668,HN Italy 1308,"Numista concordance (N#274861), verified C. Jurczak",2026-07-06
ANS,1925.172.15,HN Italy 1309,"Numista concordance (N#182715), verified C. Jurczak",2026-07-06
ANS,1941.153.170,HN Italy 1309,"Numista concordance (N#182715), verified C. Jurczak",2026-07-06
ANS,1944.100.6663,HN Italy 1309,"Numista concordance (N#182715), verified C. Jurczak",2026-07-06
ANS,1944.100.6664,HN Italy 1309,"Numista concordance (N#182715), verified C. Jurczak",2026-07-06
ANS,1944.100.6665,HN Italy 1310,"Numista concordance (N#180567), verified C. Jurczak",2026-07-06
ANS,1944.100.6666,HN Italy 1311,"Numista concordance (N#195454), verified C. Jurczak",2026-07-06
ANS,1944.100.6669,HN Italy 1312,"Numista concordance (N#387154), verified C. Jurczak",2026-07-06
ANS,1944.100.6670,HN Italy 1312,"Numista concordance (N#387154), verified C. Jurczak",2026-07-06
ANS,1954.2.3,HN Italy 1312,"Numista concordance (N#387154), verified C. Jurczak",2026-07-06
ANS,1967.152.89,HN Italy 1312,"Numista concordance (N#387154), verified C. Jurczak",2026-07-06
ANS,1944.100.6598,HN Italy 1314,"Numista concordance (N#187568), verified C. Jurczak",2026-07-06
ANS,1931.53.2,HN Italy 1316,"Numista concordance (N#180566), verified C. Jurczak",2026-07-06
ANS,1944.100.6671,HN Italy 1316,"Numista concordance (N#180566), verified C. Jurczak",2026-07-06
ANS,1944.100.6672,HN Italy 1316,"Numista concordance (N#180566), verified C. Jurczak",2026-07-06
ANS,1955.54.39,HN Italy 1316,"Numista concordance (N#180566), verified C. Jurczak",2026-07-06
ANS,1957.172.379,HN Italy 1316,"Numista concordance (N#180566), verified C. Jurczak",2026-07-06
ANS,1941.153.171,HN Italy 1318,"Numista concordance (N#189617), verified C. Jurczak",2026-07-06
ANS,1944.100.6674,HN Italy 1318,"Numista concordance (N#189617), verified C. Jurczak",2026-07-06
ANS,1944.100.6675,HN Italy 1318,"Numista concordance (N#189617), verified C. Jurczak",2026-07-06
ANS,1957.172.380,HN Italy 1318,"Numista concordance (N#189617), verified C. Jurczak",2026-07-06
ANS,1957.172.381,HN Italy 1318,"Numista concordance (N#189617), verified C. Jurczak",2026-07-06
ANS,1957.172.382,HN Italy 1318,"Numista concordance (N#189617), verified C. Jurczak",2026-07-06
ANS,1941.131.357,HN Italy 1326,"Numista concordance (N#210487), verified C. Jurczak",2026-07-06
ANS,1941.131.358,HN Italy 1326,"Numista concordance (N#210487), verified C. Jurczak",2026-07-06
ANS,1944.100.6683,HN Italy 1326,"Numista concordance (N#210487), verified C. Jurczak",2026-07-06
ANS,1944.100.6684,HN Italy 1326,"Numista concordance (N#210487), verified C. Jurczak",2026-07-06
ANS,1944.100.6685,HN Italy 1326,"Numista concordance (N#210487), verified C. Jurczak",2026-07-06
ANS,1944.100.6686,HN Italy 1326,"Numista concordance (N#210487), verified C. Jurczak",2026-07-06
ANS,0000.999.3614,HN Italy 1736,"Numista concordance (N#384342), verified C. Jurczak",2026-07-06
ANS,1941.153.115,HN Italy 1736,"Numista concordance (N#384342), verified C. Jurczak",2026-07-06
ANS,1941.153.116,HN Italy 1736,"Numista concordance (N#384342), verified C. Jurczak",2026-07-06
ANS,1955.54.31,HN Italy 1736,"Numista concordance (N#384342), verified C. Jurczak",2026-07-06
ANS,1944.100.5276,HN Italy 1744,"Numista concordance (N#393447), verified C. Jurczak",2026-07-06
ANS,1944.100.5277,HN Italy 1744,"Numista concordance (N#393447), verified C. Jurczak",2026-07-06
